year,species,plant_no,xylem_area_um2,ceb_thickness_um
2017,Asplenium auretum,1,29229,100.371
2017,Asplenium auretum,2,23610,89.65966667
2017,Asplenium auretum,3,31410,78.29775
2017,Asplenium auretum,4,17878,65.663
2017,Asplenium auretum,5,22458,111.44775
2017,Asplenium auretum,6,17343,92.3225
2017,Asplenium serrata,1,59051,13.845625
2017,Asplenium serrata,2,55754,20.711125
2017,Asplenium serrata,3,120665,22.0685
2017,Asplenium serrata,4,73830,27.183625
2017,Asplenium serrata,5,105834,32.30845833
2017,Asplenium serrata,6,122967,0
2017,Asplenium juglandifolium,2,42102,123.525
2017,Asplenium juglandifolium,3,56099,123.04175
2017,Asplenium juglandifolium,4,12428,111.474
2017,Asplenium juglandifolium,5,13227,102.96725
2017,Blechnum occidentale,1,92216,6.94
2017,Blechnum occidentale,2,140674,7.342
2017,Blechnum occidentale,3,138140,3.9555
2017,Blechnum occidentale,4,100628,9.30675
2017,Blechnum occidentale,5,99148,3.377333333
2017,Blechnum occidentale,6,118353,12.30141667
2017,Campyloneurum,1,85515,45.74285
2017,Campyloneurum,2,53655,48.63920833
2017,Campyloneurum,3,75336,55.052
2017,Campyloneurum,4,155487,80.7558
2017,Campyloneurum,5,86991,40.49945
2017,Campyloneurum,6,118567,47.18165
2017,Diplazium striatum,1,324934,89.696125
2017,Diplazium striatum,2,329917,104.259
2017,Diplazium striatum,3,228924,91.259
2017,Diplazium striatum,4,214427,82.425625
2017,Diplazium striatum,5,253718,93.60775
2017,Diplazium striatum,6,222779,100.22625
2017,Elaphloglossum amygdafolium,1,3105,11.739
2017,Elaphloglossum amygdafolium,2,1401,9.196125
2017,Elaphloglossum amygdafolium,3,2288,8.126125
2017,Elaphloglossum amygdafolium,4,2259,7.48925
2017,Elaphloglossum amygdafolium,5,2230,6.626375
2017,Elaphloglossum amygdafolium,6,3326,8.229
2017,Elaphloglossum herminieri,1,25482,79.6926875
2017,Elaphloglossum herminieri,2,45804,98.12558333
2017,Elaphloglossum herminieri,3,22970,107.3211667
2017,Elaphloglossum herminieri,4,32962,80.89608333
2017,Elaphloglossum herminieri,5,20140,81.3052
2017,Elaphloglossum herminieri,6,60595,108.387125
2019,Elaphloglossum latifolium,1,44929,35.36075
2019,Elaphloglossum latifolium,2,26676,39.7368125
2019,Elaphloglossum latifolium,3,34552,20.68655
2019,Elaphloglossum latifolium,4,53459,33.598
2019,Elaphloglossum latifolium,5,52159,38.93695
2019,Elaphloglossum latifolium,6,34080,16.71333333
2019,Cyclopeltis semicordata,1,309042.438,24.2632
2019,Cyclopeltis semicordata,2,408200.254,18.65108333
2019,Cyclopeltis semicordata,3,170116.552,21.7948
2019,Cyclopeltis semicordata,4,366112.647,21.29217857
2019,Cyclopeltis semicordata,5,305728.996,15.85864286
2019,Cyclopeltis semicordata,6,202355.506,27.9093
2017,Mickalia,1,67877,12.37908333
2017,Mickalia,2,101404,7.671125
2017,Mickalia,3,63617,9.613375
2017,Mickalia,4,75559,7.965625
2017,Mickalia,5,52034,10.15341667
2017,Mickalia,6,104383,9.220458333
2017,Nephrolepis biserrata,1,265405,15.006875
2017,Nephrolepis biserrata,2,208624,9.283458333
2017,Nephrolepis biserrata,3,127186,17.60328333
2017,Nephrolepis biserrata,6,82148,13.0565
2017,Nephrolepis biserrata,8,214447,8.710233333
2017,Nephrolepis biserrata,9,91036,9.8918
2017,Nephrolepis rivularis,1,26959,39.18383333
2017,Nephrolepis rivularis,2,33942,41.96833333
2017,Nephrolepis rivularis,3,20066,26.83725
2017,Nephrolepis rivularis,4,2522,40.60925
2017,Nephrolepis rivularis,5,23370,23.53
2017,Nephrolepis rivularis,6,23344,46.23208333
2019,Tectari incisa,1,311418.821,17.4246
2019,Tectari incisa,2,219717.175,5.553125
2019,Tectari incisa,3,214298.323,3.4715
2019,Tectari incisa,4,312938.359,4.70055
2019,Tectari incisa,5,216272.506,11.74065
2019,Tectari incisa,6,237924.359,6.7438
2019,Lomariopsis japurensis,2,258956.813,29.47555
2019,Lomariopsis japurensis,3,504361.714,26.35479167
2019,Lomariopsis japurensis,4,656076.11,25.79141667
2019,Lomariopsis japurensis,5,369554.327,20.5241
2019,Lomariopsis japurensis,6,539840.273,29.11589286
2019,Phlebodium aureum,1,144239.28,25.371625
2019,Phlebodium aureum,2,142750.75,26.21585714
2019,Phlebodium aureum,3,220483.021,26.21833333
2019,Phlebodium aureum,4,240840.846,16.8725
2019,Phlebodium aureum,5,236761.321,26.55841667
2019,Phlebodium aureum,6,125731.458,10.09708333
2019,Polybotria osmudaceaea,1,222102.608,9.25515
2019,Polybotria osmudaceaea,2,156353.584,9.681
2019,Polybotria osmudaceaea,3,308399.947,10.90804167
2019,Polybotria osmudaceaea,4,114951.064,9.587416667
2019,Polybotria osmudaceaea,5,147726.398,10.00704167
2019,Polybotria osmudaceaea,6,134470.168,10.23895833
2018,Serpacaulon fraxinifolium,1,106433.258,27.34566667
2018,Serpacaulon fraxinifolium,2,109347.611,22.38525
2018,Serpacaulon fraxinifolium,3,119499.466,27.7972
2018,Serpacaulon fraxinifolium,6,154898.855,23.3741
2018,Serpacaulon fraxinifolium,9,100744.563,24.59745
2018,Serpacaulon fraxinifolium,10,169679.535,21.3432
2018,Parapolystichum,1,358159.043,26.98385
2018,Parapolystichum,2,294913.845,17.25915
2018,Parapolystichum,4,216187.231,26.90175
2018,Parapolystichum,6,115342.23,30.15495
2018,Parapolystichum,7,85572.235,30.62214286
2018,Parapolystichum,8,76652.659,22.15177778
2017,Oleandra actinata,1,28950,23.56133333
2017,Oleandra actinata,3,25473,27.84625
2017,Oleandra actinata,5,30763,20.4329375
2017,Oleandra actinata,6,26374,21.16566667
2017,Oleandra actinata,7,11955,23.36316667
2017,Oleandra actinata,8,9390,25.2905
2017,Pleopeltis braedorum,1,16045,7.383
2017,Pleopeltis braedorum,2,37211,7.781
2017,Pleopeltis braedorum,3,17111,6.88075
2017,Pleopeltis braedorum,4,18778,6.52525
2017,Pleopeltis braedorum,5,16266,7.6855
2017,Pleopeltis braedorum,6,11954,4.103
2018,Nephro brownii,1,194725.725,20.49725
2018,Nephro brownii,2,280710.399,7.098107143
2018,Nephro brownii,3,370766.247,14.45396429
2018,Nephro brownii,4,318328.905,10.43592857
2018,Nephro brownii,5,248661.537,15.6
2018,Nephro brownii,6,363516.263,15.33391667
2018,Niphidium crassifolium,1,53172.936,28.22575
